author_id,video_id,video_transcription,url
6727216925081863169,7304125877799931142,2 tuổi 34788 is mine it go to the số mấy lô 3 tập 34,https://www.tiktok.com/@6727216925081863169/video/7304125877799931142
6727216925081863169,7303417072384609542,The Seven AM number of the world bluetooth expressions League Fight 2 special teacher of English with fox say no one thousand seven hundred being last of nothing Can you sing Happy birthday to you made in vietnamese School of Vietnam,https://www.tiktok.com/@6727216925081863169/video/7303417072384609542
6727216925081863169,7300556408196451589,,https://www.tiktok.com/@6727216925081863169/video/7300556408196451589
6731141917444801542,7478056325851729198,,https://www.tiktok.com/@6731141917444801542/video/7478056325851729198
6731141917444801542,7477320151034023214,father very that the dictionary girl,https://www.tiktok.com/@6731141917444801542/video/7477320151034023214
6731141917444801542,7475096035946253614,Sơn Tùng m-tp The World the world the world this are you do in the world of work,https://www.tiktok.com/@6731141917444801542/video/7475096035946253614
6731141917444801542,7474708423284772139,Oh my god open,https://www.tiktok.com/@6731141917444801542/video/7474708423284772139
6731141917444801542,7473610062007766318,American a nice today,https://www.tiktok.com/@6731141917444801542/video/7473610062007766318
6731141917444801542,7473240669293694251,in Medical City For Christmas lyrics English for me to you,https://www.tiktok.com/@6731141917444801542/video/7473240669293694251
6731141917444801542,7471383096764517674,,https://www.tiktok.com/@6731141917444801542/video/7471383096764517674
6731141917444801542,7470647425129155886,bí mật 2018,https://www.tiktok.com/@6731141917444801542/video/7470647425129155886
6731141917444801542,7469901791166074158,,https://www.tiktok.com/@6731141917444801542/video/7469901791166074158
6731141917444801542,7469157353078689070,,https://www.tiktok.com/@6731141917444801542/video/7469157353078689070
6731141917444801542,7468415837943319854,speak for your,https://www.tiktok.com/@6731141917444801542/video/7468415837943319854
6731141917444801542,7467303880846544170,How are you,https://www.tiktok.com/@6731141917444801542/video/7467303880846544170
6731141917444801542,7466188348353269034,in the American Music everyday,https://www.tiktok.com/@6731141917444801542/video/7466188348353269034
6731141917444801542,7465449232959360302,Beautiful Girls wearing a heavy My wife thuốc tiêu dùng,https://www.tiktok.com/@6731141917444801542/video/7465449232959360302
6731141917444801542,7464705389360188714,,https://www.tiktok.com/@6731141917444801542/video/7464705389360188714
6731141917444801542,7464336862006512939,vai trò chơi Optimus at the restaurant for Android,https://www.tiktok.com/@6731141917444801542/video/7464336862006512939
6731141917444801542,7463962594856930602,Đấu Sĩ LBX,https://www.tiktok.com/@6731141917444801542/video/7463962594856930602
6731141917444801542,7463592317304425774,you,https://www.tiktok.com/@6731141917444801542/video/7463592317304425774
6731141917444801542,7462848569326882094,,https://www.tiktok.com/@6731141917444801542/video/7462848569326882094
6731141917444801542,7460620983657844014,etilen cho tôi một số bài,https://www.tiktok.com/@6731141917444801542/video/7460620983657844014
6731141917444801542,7459889803178347807,chọn dành cho Android Fuji Highlands Singapore I have Today the birthday,https://www.tiktok.com/@6731141917444801542/video/7459889803178347807
6731141917444801542,7459508114455530798,in the world have any fingerprints,https://www.tiktok.com/@6731141917444801542/video/7459508114455530798
6731141917444801542,7459136822057176362,oh my girl OMG official What is this song song,https://www.tiktok.com/@6731141917444801542/video/7459136822057176362
6731141917444801542,7458765643416947999,in Beautiful Thailand season 2,https://www.tiktok.com/@6731141917444801542/video/7458765643416947999
6731141917444801542,7457282932269518122,,https://www.tiktok.com/@6731141917444801542/video/7457282932269518122
6731141917444801542,7455430044157185326,Here is my name is forever,https://www.tiktok.com/@6731141917444801542/video/7455430044157185326
6731141917444801542,7455057043171478830,,https://www.tiktok.com/@6731141917444801542/video/7455057043171478830
6731141917444801542,7454686718608805166,the standing For You,https://www.tiktok.com/@6731141917444801542/video/7454686718608805166
6731141917444801542,7453945147487735083,Alo Polo xa rồi Anime,https://www.tiktok.com/@6731141917444801542/video/7453945147487735083
6731141917444801542,7452829789678751019,,https://www.tiktok.com/@6731141917444801542/video/7452829789678751019
6731141917444801542,7451718709116407086,,https://www.tiktok.com/@6731141917444801542/video/7451718709116407086
6731141917444801542,7450988994587938090,,https://www.tiktok.com/@6731141917444801542/video/7450988994587938090
6731141917444801542,7450641595122126122,,https://www.tiktok.com/@6731141917444801542/video/7450641595122126122
6731141917444801542,7449132061417295135,,https://www.tiktok.com/@6731141917444801542/video/7449132061417295135
6731141917444801542,7448376633158798635,,https://www.tiktok.com/@6731141917444801542/video/7448376633158798635
6731141917444801542,7447960959525653806,You can go to like to play,https://www.tiktok.com/@6731141917444801542/video/7447960959525653806
6731141917444801542,7447264195495726382,I don't know it go tiếng việt are you reading and night playing,https://www.tiktok.com/@6731141917444801542/video/7447264195495726382
6731141917444801542,7445024857454136619,,https://www.tiktok.com/@6731141917444801542/video/7445024857454136619
6731141917444801542,7443907789971377451,,https://www.tiktok.com/@6731141917444801542/video/7443907789971377451
6731141917444801542,7443188318604496159,,https://www.tiktok.com/@6731141917444801542/video/7443188318604496159
6731141917444801542,7441699135251598622,,https://www.tiktok.com/@6731141917444801542/video/7441699135251598622
6731141917444801542,7441337607318949150,,https://www.tiktok.com/@6731141917444801542/video/7441337607318949150
6731141917444801542,7439841857216990494,you and download Excel working for you,https://www.tiktok.com/@6731141917444801542/video/7439841857216990494
6731141917444801542,7439099576612654367,call Zero Gary,https://www.tiktok.com/@6731141917444801542/video/7439099576612654367
6731141917444801542,7437987351021800734,,https://www.tiktok.com/@6731141917444801542/video/7437987351021800734
6731141917444801542,7437615673204919582,Oh no,https://www.tiktok.com/@6731141917444801542/video/7437615673204919582
6731141917444801542,7436501243851197726,,https://www.tiktok.com/@6731141917444801542/video/7436501243851197726
6731141917444801542,7435389328018115871,,https://www.tiktok.com/@6731141917444801542/video/7435389328018115871
6731141917444801542,7435016303385038110,soi cầu Story,https://www.tiktok.com/@6731141917444801542/video/7435016303385038110
6731141917444801542,7434279775964876063,,https://www.tiktok.com/@6731141917444801542/video/7434279775964876063
6731141917444801542,7433534289196682526,How do you do,https://www.tiktok.com/@6731141917444801542/video/7433534289196682526
6731141917444801542,7432404896470551839,What's the weather today,https://www.tiktok.com/@6731141917444801542/video/7432404896470551839
6731141917444801542,7431666944303975711,,https://www.tiktok.com/@6731141917444801542/video/7431666944303975711
6731141917444801542,7431292164203662623,,https://www.tiktok.com/@6731141917444801542/video/7431292164203662623
6731141917444801542,7430922387182325022,,https://www.tiktok.com/@6731141917444801542/video/7430922387182325022
6731141917444801542,7430180204057742622,cá mập Megalodon xe Mini Cooper And you today in Japan Mở báo thức 1:30,https://www.tiktok.com/@6731141917444801542/video/7430180204057742622
6731141917444801542,7429440814633340190,,https://www.tiktok.com/@6731141917444801542/video/7429440814633340190
6731141917444801542,7428326349938396446,,https://www.tiktok.com/@6731141917444801542/video/7428326349938396446
6731141917444801542,7427582480267398431,Amazon My high school Bully Bear,https://www.tiktok.com/@6731141917444801542/video/7427582480267398431
6731141917444801542,7425726116003958046,ashoka tập 21,https://www.tiktok.com/@6731141917444801542/video/7425726116003958046
6731141917444801542,7424983662019513630,6:30 báo thức Alibaba bí ẩn Never Let Me Down for galaxy a71 gam national,https://www.tiktok.com/@6731141917444801542/video/7424983662019513630
6731141917444801542,7423869322004581663,Misaki,https://www.tiktok.com/@6731141917444801542/video/7423869322004581663
6731141917444801542,7423499320969678110,,https://www.tiktok.com/@6731141917444801542/video/7423499320969678110
6731141917444801542,7422385349365681438,mật khẩu wi-fi,https://www.tiktok.com/@6731141917444801542/video/7422385349365681438
6731141917444801542,7421646541913410846,xe International Express,https://www.tiktok.com/@6731141917444801542/video/7421646541913410846
6731141917444801542,7420905597043854623,Paris speak and for me today,https://www.tiktok.com/@6731141917444801542/video/7420905597043854623
6731141917444801542,7420164011246800158,Can you speaking bài unit 16 English for Space of Vietnam,https://www.tiktok.com/@6731141917444801542/video/7420164011246800158
6731141917444801542,7419420151721856286,comfortable winx season 5 episode My Love,https://www.tiktok.com/@6731141917444801542/video/7419420151721856286
6731141917444801542,7416820153482071327,hợp âm bài,https://www.tiktok.com/@6731141917444801542/video/7416820153482071327
6731141917444801542,7416082338603420958,Good morning English to they Day,https://www.tiktok.com/@6731141917444801542/video/7416082338603420958
6731141917444801542,7415336051629165855,Luffy the story the Galaxy,https://www.tiktok.com/@6731141917444801542/video/7415336051629165855
6731141917444801542,7414222439099501855,Facebook,https://www.tiktok.com/@6731141917444801542/video/7414222439099501855
6731141917444801542,7413478671232617758,Google Drive your house,https://www.tiktok.com/@6731141917444801542/video/7413478671232617758
6731141917444801542,7412370225863068959,Bolero Bolero,https://www.tiktok.com/@6731141917444801542/video/7412370225863068959
6731141917444801542,7411254592924667167,,https://www.tiktok.com/@6731141917444801542/video/7411254592924667167
6731141917444801542,7410523331696315679,,https://www.tiktok.com/@6731141917444801542/video/7410523331696315679
6731141917444801542,7409397989745167646,Alo all the,https://www.tiktok.com/@6731141917444801542/video/7409397989745167646
6731141917444801542,7409029087009787166,Lá Thư Đô Thị 6 cm,https://www.tiktok.com/@6731141917444801542/video/7409029087009787166
6731141917444801542,7408285386742533407,alo alo,https://www.tiktok.com/@6731141917444801542/video/7408285386742533407
6731141917444801542,7407540266409725214,Alo wanna doing your boy,https://www.tiktok.com/@6731141917444801542/video/7407540266409725214
6731141917444801542,7406428474996428062,World Cup,https://www.tiktok.com/@6731141917444801542/video/7406428474996428062
6731141917444801542,7405306572919819551,original Wilson,https://www.tiktok.com/@6731141917444801542/video/7405306572919819551
6731141917444801542,7404571379795791134,Exciter 150,https://www.tiktok.com/@6731141917444801542/video/7404571379795791134
6731141917444801542,7403453698451541279,What do you do,https://www.tiktok.com/@6731141917444801542/video/7403453698451541279
6731141917444801542,7402723487388912926,"What is the best đánh cá được 6,73",https://www.tiktok.com/@6731141917444801542/video/7402723487388912926
6731141917444801542,7401982962599824671,,https://www.tiktok.com/@6731141917444801542/video/7401982962599824671
6731141917444801542,7400860986510527774,,https://www.tiktok.com/@6731141917444801542/video/7400860986510527774
6731141917444801542,7400114233280580894,hẹn giờ 11:30 every 79,https://www.tiktok.com/@6731141917444801542/video/7400114233280580894
6731141917444801542,7399375432333774111,American Battle World Cup video,https://www.tiktok.com/@6731141917444801542/video/7399375432333774111
6731141917444801542,7399000940197481759,Bolero Hồ Chí Minh YouTube khóa Samsung,https://www.tiktok.com/@6731141917444801542/video/7399000940197481759
6731141917444801542,7397898310121475358,Samsung Galaxy S8 Plus happy birthday happy birthday to you talk about school and showing the beauty of the world is today pro,https://www.tiktok.com/@6731141917444801542/video/7397898310121475358
6731141917444801542,7397527405549669663,,https://www.tiktok.com/@6731141917444801542/video/7397527405549669663
6731141917444801542,7397059850720513311,What is this you hear my heart will go on to your time working Dead,https://www.tiktok.com/@6731141917444801542/video/7397059850720513311
6731141917444801542,7396787051363880222,,https://www.tiktok.com/@6731141917444801542/video/7396787051363880222
6731141917444801542,7394923781409525023,Combat,https://www.tiktok.com/@6731141917444801542/video/7394923781409525023
6731141917444801542,7394179928905829662,interest for me,https://www.tiktok.com/@6731141917444801542/video/7394179928905829662
6731141917444801542,7393445085477637406,Omar,https://www.tiktok.com/@6731141917444801542/video/7393445085477637406
6731141917444801542,7391958564149021983,,https://www.tiktok.com/@6731141917444801542/video/7391958564149021983
6731141917444801542,7390471135730650399,cover computer listen to the Generation Of shogun's A What time is it,https://www.tiktok.com/@6731141917444801542/video/7390471135730650399
6731141917444801542,7389741726136552746,Hey Google Translate this song because of music on top the world cup and yes What time is it in,https://www.tiktok.com/@6731141917444801542/video/7389741726136552746
