author_id,video_id,video_transcription
6982362200951292954,7439685374231809287,
6982362200951292954,7441784851004427528,
6982362200951292954,7441916870363548946,sắp tới mình sẽ có hai chuyến đi du lịch Quan trọng chia sẻ review cho mọi người nè Hello mình là Jenny đây đầu tiên là 4 ngày đi Đà Lạt vui banh nóc Mà đợt này mình toàn đi mấy chỗ local không có chen chúc nha Tiếp theo là trở lại Malaysia để tham gia concert của Taeyang ông trùm có giọng hát kêu lì tôi mê trong nhóm Big Bang và nếu mà bắt đầu đi du lịch thì mọi người sẽ mang theo gì Ý là ngoài điện thoại bóp ví hộ chiếu đồ ra nha Còn mình có hai thứ phải gọi là vật bất ly thân luôn á đầu tiên là một cái tripod nhỏ gọn để quay video cho mọi người coi nè Đi một mình mà không có cái này là khỏi quay luôn á cái thứ hai người bạn đồng hành trong mỗi chuyến đi của mình là tai nghe bluetooth và có chức năng chống ồn pin trâu nha vì có khi mình đi cả hai tuần lận đó và kể cả đi chơi cũng phải thu âm và dựng video nhiều lúc phải tận dụng hết cỡ luôn ngồi ngoài sân bay hoặc là Trạm tàu đi chạy dislike và đây Đợt này mình được JBL gửi cho bản tai nghe mới sắp ra mắt dùng thử nè cpi pin 2 thiết kế rất là xinh với tông màu đẹp nha Bỏ ngoài nhám và rất dễ vệ sinh có in e và người ta sẽ gửi kèm cho mình 3 size luôn á Dòng tai nghe này của nhà chai bia sẽ hội đủ các chức năng cơ bản cần thiết hàng ngày như là nhận cuộc gọi nghe nhạc chuyển bài hát tăng giảm âm lượng ai dùng iPhone thì chỉ cần chạm giữ có thể nói chuyện được với siri và nói tới nghe nhạc thì pass của JBL quay phim hay siêu hợp với nhạc hiphop rap luôn nha bác đánh siêu đã nghe bài nào cũng rất là phê mỗi lần mình mở playlist Big Bang trong máy ra cứ tưởng như đang đi còn search không á với cpm2a đông đúc đeo vô một cái có cảm giác giống là mọi người đang được tự do trong thế giới của mình vậy và thiết kế của con này cũng rất nhỏ gọn ôm sát tai có hỗ trợ chống bụi và chống nước ip54 máy lúc mưa gió nắng nôi hoặc là chùm mũ áo khoác thì vẫn vô tư nha Còn nói về pin thì con này cũng thuộc dạng thứ dữ lên đến 32 một chuyến đi của mình tầm 56 ngày về thì vẫn đủ pin còn nói về kết nối thì con này hỗ trợ kết nối đa điểm nha hỗ trợ bluetooth 5.3 cho nên rất tiện Khi mà mọi người comment với các thiết bị từ điện thoại qua ipad máy tính nè Bật mí là dòng tai nghe này sẽ mở bán từ 26 đến 11 ở các đại lý bán lẻ trên toàn quốc nha và đó là hai trợ thủ đắc lực của mình còn mọi người thì sao
6982362200951292954,7443027397215063303,"để mình kể nốt cái lịch trình ngày cuối cùng của mình trong tôi lại gian mình đã đi và một vài nhận xét công tâm của mình cho mọi người có nên đi tour hay là không mình đi 5 ngày 4 đêm thì ngày cuối cùng ngày thứ năm mình sẽ tham quan các trấn cổ tại Lệ Giang và trở về Sài Gòn ở Lệ Giang sẽ có 3 trấn Cổ lớn nhất là trứng cổ Lệ Giang tiếp theo là bạch sa và thuốc Hà trong đó thì có hai đêm mình đã ngủ tại đến khổ thuốc Hà tự túc tham quan buổi sáng ngày cuối cùng thì tụi mình chiếc áo khách sạn di chuyển tới chính phủ vạch xa bên tôi có đảo ngược lịch trình một chút nhưng mà vẫn đủ các điểm tham quan Nha hai địa điểm này tương đối gần nhau chỉ cách khoảng 10 km và xa cổ trấn là một thành phần của di sản văn hóa thế giới phố cổ Lệ Giang là một ngôi làng của người Nam xuyên nguyên bản nhất cho tới Hiện nay mình rất là thích khi tới cổ này bởi vì có nét đẹp thơ và hữu tình các cửa hàng đồ ăn cũng như là quán cà phê đan xen giữa nét truyền thống và hiện đại Mỗi lần ngang qua một cửa hàng là mình phải oa về sự xinh đẹp của nó thời gian tham quan ở đây sẽ tạo một tiếng rưỡi nha ở bên Trung mấy điểm như này nói là trứng nhỏ nhưng mà thực sự nó cũng rất là bự cho nên mọi người phải tranh thủ đi một vòng cho đủ nha tham quan xong thì tụi mình di chuyển qua trứng cổ Lệ Giang có lịch sử hơn 800 năm và rộng nhất trong ba tấm gỗ đồng nghĩa với việc điểm này sẽ rất là hot rộng và đông đúc nhộn nhịp hơn nếu mà can chụp hình nó cũng sẽ hơi mệt một xíu nha với trứng cổ Lệ Giang thì mọi người đi để cảm nhận được một cái không khí nhộn nhịp sầm uất của một khối thủy tinh hoa xưa đã từng là nơi hợp lưu buôn bán dọc theo đường mòn trà Mã đạo con đường được biết đến như là con đường tơ lụa Tây Nam để nhìn được bao quát sự rộng lớn của chính phủ Lệ Giang thì mọi người phải lên tới mấy quán cà phê tốt điều này nè nhìn xuống toàn là những ngôi nhà mái ngói cũ thẳng tắp không thấy điểm dừng may quán cà phê có view này thì đồ uống cũng hơi mắc xíu nha tầm 45 tệ đổ lên ở đây thì mình phát hiện ra các loại sữa chua này rất là ngon tầm 15 20 tệ nha Đây là cái món theo đánh giá của mình là ngon nha tụi mình cũng đã mua lại tới 2 lần thì món kem mắt cha trong bóng tre mình đòi bị mất cha và phải ngồi múa tay múa chân ngôn ngữ hình thể với bạn nhân viên một lúc hơi bị lâu mới được order còn bụng thì mọi người mua thêm ly trà sữa trà banda rồi nè Tôi thấy uống cũng rất là ổn đợt đó mình có thanh toán bằng Agribank xài cũng khá là một buổi trưa thì tụi mình cũng sẽ ăn ở gần đó đi bộ thêm khoảng 500 m nữa là tới và menu sẽ thay đổi là cho mọi người ăn Sashimi cá hồi và lẩu cá hồi cái này công nhận là ngon thiệt nha vì lẩu nấu cũng rất là ok lịch trình buổi chiều là bay về Sài Gòn kết thúc lịch trình 5 ngày 4 đêm mình đi chi phí là 14 tuổi 990 cũng hợp lý với mọi người được rõ ràng mình tầm 30 người đi cũng rất là vui nha Có cả cô chú lớn tuổi nữa Nếu đi tự túc có lẽ sẽ mất nhiều thời gian tìm hiểu hơn và chưa chắc là mình đã đi được nhiều điểm như vậy trong 5 ngày 4 đêm một phần không biết tiếng Trung một phần là mình không biết tiếng Trung và đi các tỉnh này di chuyển nhiều sẽ hơi bất tiện Nha và mọi người cũng phải tìm hiểu về những cái áp du lịch phổ biến của họ nữa bạn nào muốn chọn tua thì các bạn cứ tham khảo kỹ cái lịch trình của mình nha Inbox cho tôi và xin lịch trình chi tiết vì có những cái mình thấy người ta đốt rất là kỹ như là khách sạn chi phí các điểm tham quan tôi có shopping hay là nơi shopping những tôi có shopping thì giá sẽ rẻ hơn và mình thấy có nốt luôn là bao nhiêu điểm tham quan như đợt mình đi Cửu Trại Câu là có 4 điểm lận còn Chuyến này mình đi Lệ Giang là Toner shopping ở trên xe thì tương lai cũng sẽ giới thiệu cho mình một vài đồ ăn vặt ai muốn mua thì mua thêm nha còn lại thì không ghé điểm nào cả còn phần đi tour thì tất nhiên là mọi người sẽ bị giới hạn thời gian tại các điểm tham quan nhưng được cái là mình không có cần phải tính lịch trình hay là chỗ ở Chỗ ăn đánh giá của mình cho tôi 5 ngày 4 đêm thăm quan đại lý lệ Giang shangrila và Núi Tuyết Ngọc Long thì tầm 8,5 trên 10 nha Với Đợt mình đi là nuôi ít Tuyết lắm còn Đợt này tầm tháng 11 12 cho đến tháng 3 năm sau các bạn đi là tha hồ ngắm Tuyết nha trong ba tu mình đã đi thì đều đạt qua bạn người China các bạn mà cần thêm thông tin gì nhắn qua bên đó Hỏi thử nha Bye bye"
6982362200951292954,7443774055905283336,Mọi người ơi bị lừa Đặt phòng ở Đà Lạt là chuyện xưa giờ chứ không phải là bây giờ mới có nha Nhưng mà nó sẽ càng ngày càng tinh vi và dễ dính hơn hôm trước lúc mình lên Đà Lạt ngồi xe trung chuyển về Homestay thì có nghe hai bản khách ngồi kế bên mình gọi điện cho Home của họ để đón ai dè ngã ngửa sau một cuộc điện thoại là home không có nhận đặt phòng của hai bạn này nha hai người đã qua phở bò nhưng mà không thì chỉ xác nhận là đặt phòng qua top top hoặc là dép lào thấy hai bạn kiểu đúng hoảng loạn luôn các bạn đó phải đặt lại chỗ khác rồi là tìm cách lấy lại cọc mà mọi người hiểu được cái cảm giác Sáng sớm lên tới Đà Lạt nôn nao tới Homestay để check in và đi chơi thì nhận được cái thông tin như thế này vừa mất tiền mà còn mất vui nữa Giờ này mình thấy rất nhiều bài phốt nha nên là mọi người đi Đà Lạt hãy trích Thị Kỷ 7749 bước gọi điện xác nhận và xin Mở camera coi phòng trực tiếp luôn Và nếu đặt trên traveloka booking hay là EBIT thì mọi người phải xác nhận lại nha xe Max Đánh giá đồ này Các Homestay khách sạn ở trên đó người ta nhận qua nhiều nguồn booking khác nhau đôi khi sẽ gặp phải trường hợp là phòng đã hết nhưng mà họ vẫn nhận đó mọi người mà Mấy kênh giả mạo bây giờ còn nhiều Follow nhiều like nhiều xe hơn kênh chính chủ nữa Thật Giả Lẫn Lộn khó tránh lắm cũng hên cho mình mấy lần đi Đà Lạt mình toàn đặt chủ quan chính chủ không à thậm chí là chờ mình lên nhận phòng rồi mới thanh toán chứ gặp cái tình trạng này có phải là mất hứng đi chơi không
6982362200951292954,7444518537995078919,lý do vì sao mình thích đi Đà Lạt và đó giờ mình vẫn luôn thích Có lẽ là vì người Đà Lạt quá dễ thương đó mọi người đợt này lên là một ví dụ nè không lên đây là cả nhóm mình đã rất nôn nóng để đi mấy cái chỗ có hoa dã quỳ nhưng mà vì là quán cà phê cho nó siêu đông luôn thế là đi tới ngày thứ hai đang chạy lang thang Gần chuẩn bị Minh Hòa thì mình thấy bên đường hoa dã quỳ quá đẹp thế là mình đã dùng hết 1001 sự hướng ngoại của mình ghé qua nhà hỏi thử ai dè bắt gật đầu một cái mồm luôn đây nè Trời ơi cái Buổi Dã Quỳ này nó đẹp một góc thôi nha Mà nhóm mình năm đứa Chắc là chụp khoảng 45 phút sau đó mọi người đi đúng tầm buổi sáng nữa hoa tươi nở khác nhau mà còn đều nữa nhìn rất là mê mà nhớ tụi mình bây giờ bấy nhiêu đó là đủ hình Đà Lạt rồi đó mình bị nghiền Dã Quỳ lần đầu mình đi Đà Lạt là cũng vào trúng mùa hoa dã quỳ luôn mà tầm tháng 11 12 cũng là lúc Đà Lạt Vào mùa đẹp nữa Chụp xong hết tụi mình còn vô ngồi uống trà với bác nữa Khoe ảnh chụp nè xong rồi bác bảo là hồi xưa bác cũng mê nghệ thuật và chụp ảnh lắp và tụi mình còn được nghe thêm rất là nhiều câu chuyện hay về Đà Lạt cứ mỗi lần mình lên Đà Lạt là mỗi Đợt mình lại có một cái ấn tượng đặc biệt với người Đà Lạt Nha đa phần đều rất là dễ thương và dễ mến cho nên đôi khi không phải lý do là muốn lên đây để check in nữa mà chỉ vì là lên mê cái không khí và con người Đà Lạt thôi á
6982362200951292954,7444878542715899144,"lên Đà Lạt mọi người thử cái chỗ này nè đợt rồi Mình đang đồ nướng mới biết là cái tiệm này có nhận đề cao bằng tiền không có tốn phí Nha và không gian ở đây cũng xinh lắm ý là giá mà biết chỗ này sớm hơn thì lên Đà Lạt mấy lần trước tổ chức tiền sẽ đỡ tốn phí để coi rồi cũng may là đợt này lên có tụ điện cứng là âm mưu phát triển đề Cứ rảnh là qua tranh thủ dẫn mình đi chơi đi có mấy ngày Nhưng mà tìm được nhiều chỗ hay ho trên Đà Lạt lắm Bữa hẹn nhau đi ăn đồ nướng ở chỗ này tưới nước lavender nè bữa nay đề có giáng sinh xinh lắm à nha Ông anh mình ăn quán này mấy lần rồi mới biết là bên này có nhận xét bàn tiệc không có tốn phí cho khách luôn Nếu mà những cái dịp đặc biệt Cần setup bàn tiệc kỷ niệm sinh nhật thì mọi người chỉ cần nhắn cho tiệm trước để quan sát rất kịp là được nè Nếu mà đi bốn người ăn no nê luôn tính tổng Bill thì khoảng là 1,4 tỷ chia ra thì tầm 300 rưỡi cho một người ban đầu thì mình cứ tưởng cái tiệm này nó sẽ nằm ở xa trung tâm nhưng mà không nha túi nướng lavender nằm ngay trung tâm Đà Lạt luôn Mọi người di chuyển qua đây cũng tiện lắm dịp cuối năm này mà mọi người ghé thì phải trừ hao trước một tiếng check in chụp ảnh với lại lên đồ nha vì bên đây người ta đều có dáng xinh xinh lung linh lắm Hôm bữa hai chị em tới trước bước vào một cái là thấy mê rồi đó lượng mấy vòng chụp mới đã không gian của túi nướng lavender decor theo hơi hướng Bắc Âu với tông màu gạch ấm cúng rộng rãi và chia tách ra nhiều khu vực Nếu mà mọi người hẹn hội nhóm Hoặc là đi đôi vẫn có cảm giác riêng tư nha Đây là những cái bàn thiệt mà được xác ướp sẵn trước nè kinh ha đề câu hai lá tươi đều là nến gấu menu của bên đây thì dao động từ 65 cho tới 16 không cho những cái món ăn chơi tầm 90 đến 180 cho các món nướng hải sản bò gà còn rau ăn kèm và nước chấm thì mọi người có thể lấy ở quầy và dùng thoải mái không tính phí nha bữa đó Thử cũng được khá nhiều món và nhìn chung là đồ ăn ở bên đây ngon tẩm ướp Ok nha và hải sản tươi không có bị tanh với tên gọi tôi nướng lavender thì các món ăn ở đây cũng sẽ được kết hợp cùng với loài hoa này như món này là bò đạp lavender nè khi nướng thì mọi người đọc cái nhìn hoa lavender và phần thịt để món ăn thơm thoang thoảng mùi hương hoa còn một món mà lên Đà Lạt thì mình rất là thích ăn chính là cá tầm nha bên đây có cá tầm nướng muối ớt cũng ngon tươi và miếng cá mập nước ăn rất là ngọt thịt thêm một điểm cộng nửa chợ Đà Lạt là rau củ rất tươi nha mình gọi thêm một phần rau củ nướng là bốn người ăn phủ phê luôn á ai thích gửi thì nhớ thử cái món gỏi mực xuất Thái bên đây nha cũng rất là ngon đậm đà vừa miệng mà cái miếng mực nhai rất là đã với tình hình này thì sinh nhật tới sẽ phải lên Đà Lạt qua đây đặt bàn rồi đó à Có Một điều nhỏ xíu dễ thương nữa ra về mà trời đổ mưa thì mọi người nhớ toạc qua đây để lấy thêm một cái áo mưa tiện lợi nha quán chuẩn bị sẵn cho mình luôn nè Bye bye"
6982362200951292954,7445584473837587730,ở Malaysia trẻ em Việt Nam tôi tới đây đây cũng là lần đầu tiên em mạnh dạn đưa hòn sỏi ở nước ngoài đó mọi người và chúng mình đã có mặt tại Malaysia để đội hình phạt của Taeyang Big Bang vào chiều nay rồi nè hôm qua mình ra sân bay Nha đúng nhiều bạn VIP cũng đạt được vé và đưa cùng nhau luôn sáng ra check in sân bay mà thấy ai cầm cờ với lãi suất là nhào vô liền Từ cái lúc mà mình ngồi sang vé là mình chỉ hứng Nếu mà săn được thì mình đi còn không thì thôi ai dè trực sau một tiếng thì mình cũng có vé nha rớt nước mắt luôn á và thế là chết ngay một chuyến Kuala Lumpur liền và luôn nè nguyên một ngày hôm nay là mình sẽ dành cho con search cho nên cũng tranh thủ ra sớm một xíu và có một sự thật là bên đây fanboy cũng đâm quả luôn đó mọi người và toàn chất lượng không đó nha tự nhiên nhìn lại người ta còn đầu tư hơn cả fangirl tụi tôi nữa mình đang xếp hàng để chụp với bedrock nè mặt trước và sau đều là mấy bạn nam hết nha Cái đôi giày này mới ra hôm bữa mình còn sang hộp đó vậy hi vọng là các agency event ở Việt Nam cũng như là tim ta giăng sẽ thấy Clip này của mình cả cộng đồng VIB Việt Nam lặn lội ra nước ngoài để được hòn sỏi ông ấy Mình tranh thủ mở thêm một cái quan sát ở Việt Nam nha mọi người ơi đưa quan sát ở Việt Nam nó đã hơn rất là nhiều đợt này mình qua thì có quen biết với lại hai vợ chồng cô chú người mã đây là người quen của bạn mình và cũng tầm U50 60 rồi đó Nãy ngồi trên ô tô có hỏi mình là đi đâu thì mình nói là đi con search ai dè Cô trả lời là cô cũng biết Big Bang luôn biết luôn gd và cổ Mở liền bài power trên xe cho mình nghe luôn cái nước đi này tôi không hề lường trước được nha Ước gì một lần nữa many Field là gd Mở còn search season
6982362200951292954,7445682617258609938,
6982362200951292954,7446318925513592071,University
